F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,Y
0.3160744485209653,-0.22059387598612587,-0.15352332236362826,-1.2616460339175373,0.6212701647272197,1.9680133446243626,0.570014929790039,0.3857684080663884,0.6621976367362383,1.5280976941989697,2.3008016719568047,0.8120043093068472,3.64305000634202,7.238281910512898,6.06894510457908,4.708131432890711,0.36596125770492843,0.5408813719807042,0.38266714358461673,1.4727040625191303,A,B,A,A,F,E,E,D,B,A,A,E,E,E,B,H,I,J,C,B,31.832448577888286
-3.857826099738551,-0.7943836496422624,0.9312573190362341,-0.7684358643541543,0.07348371867174971,0.5295432872756247,0.8820533090249917,0.31716111911938094,1.5577871826182914,3.1237840780199444,0.36506611534661293,0.5543022793949688,3.267816815165321,6.039768417710443,9.498255523195194,4.407661743741222,0.37533409302729254,0.749285262937326,0.40106300100127756,0.6314600590472034,B,B,A,A,I,F,D,E,A,A,A,B,C,D,F,B,A,I,A,J,20.807807701856724
-0.06935042470624371,-0.12280010258869692,1.6575014304538926,-0.08584509680009608,1.4010387565860103,0.2601597681036051,1.0105694092159945,0.3222697549424044,1.5831392283544392,5.758745071242194,0.4324043283486506,0.7829689788793344,7.842475685099051,1.722688849240056,5.676366219911248,2.368586785295687,0.9859241253646821,0.8232059474118685,0.8105197523359116,1.3085896197031779,B,B,B,A,G,G,E,F,B,A,B,B,E,F,B,D,A,B,C,J,52.34901467700391
-1.0591669559194028,1.4669582019065774,-1.0326149550724635,-0.5336110011958424,0.15524851089377734,0.9777193697730895,2.1313859849400534,0.14653200320630344,3.245347258181614,0.473313233835366,0.23862139594976126,0.8677489112626413,7.2603527742151694,3.8654616358758096,2.4664838598236205,0.2253398573707377,1.4003249734447287,1.3247943414051822,0.7949742928294283,0.3863521970020536,B,A,A,B,J,G,F,F,D,C,A,A,B,E,C,D,A,A,A,C,43.219496889960595
0.9724092508483814,0.3620306360944791,0.8298600943331087,-0.33419144365761044,0.5389593108253016,0.33865670036878,0.9281596291489128,0.2660164152608365,1.8958633236632072,0.9337392276906038,2.709482639808927,1.9281492590360019,1.259369254413767,7.171940578671766,4.094091413087804,9.531672526124911,0.3448929769020765,1.0614955052751316,0.9025204755374122,0.44535515890078026,A,A,A,B,C,I,I,E,D,C,B,E,E,F,E,D,A,I,J,A,30.952042817688536
0.5112854089427116,2.2504404314293938,-1.1125800779629957,-0.36236732415387346,0.8860693616808454,2.766775880034311,0.03199136436783421,0.7079938831032557,3.259538157460152,1.924354718777875,0.745472248982597,0.7897686497574514,8.846040862013192,9.015396492046525,1.7011446467396951,0.4376765685294748,1.2021851136497328,1.117486757272803,1.4573011404358793,0.7217182520322047,B,B,A,B,E,G,E,H,B,D,A,A,C,G,F,B,A,A,A,J,47.958137790828076
-0.3188204030667817,0.9808985544147905,0.5009587405248912,-0.7428525289824306,2.414817269244538,2.481312273066045,0.7742174764443774,1.4841625420276574,0.16918112072210142,1.975978665219389,0.5641497820220747,0.39356272209928483,5.355466142601241,7.011758493150683,7.808690928848431,7.598103087521038,0.6202264794271077,0.6986335292044568,0.21187905919659902,1.2216914646046135,A,B,A,B,F,G,F,A,B,A,C,A,E,G,E,I,A,I,B,I,45.53262951366766
0.022594482659084623,1.473041219294236,0.19850404932167004,0.382226463536974,2.527824568462433,0.04481786820257521,0.3013073704995891,1.6585613689766403,0.9784610646835105,0.8813259935678937,0.4665040901218821,2.729550593618169,5.239243216845388,3.993252793982421,1.588126356312295,4.882123001331796,0.574171301750227,0.663153758571229,1.302177586521369,1.7093301141667225,B,B,A,A,H,G,I,E,B,B,B,B,D,D,B,C,A,B,A,A,46.565733273326856
-0.44137944372301535,1.8711774408203516,-0.3005767817052428,1.940794283343586,1.086149209964242,0.3793388884043294,0.7733977099610589,3.6785577770921964,0.5107325806840622,0.655506971111236,1.0958084557131698,0.33426847569961116,8.875571902410087,2.287968044503649,9.449827251884027,6.528061842111663,0.5458729467365153,0.22533756487463302,1.5007436292815772,1.4178168363807688,A,A,B,A,G,F,H,D,D,B,A,A,C,E,G,F,H,A,J,H,53.82548814799132
-0.41770337554633796,-0.16957747266580453,-0.6497372253484108,-1.2670523134397451,0.05067725620448832,0.8299079240099584,1.2791212924407878,0.4109597747355325,0.8370118510426737,0.7197123258251422,0.8424998061054169,0.5614247799653056,9.299561554824876,8.977530779153028,5.177471476195281,7.844846463537847,0.3143059769110287,0.42802279530647763,1.2273420976123859,0.8984844603854779,A,A,A,B,H,E,F,F,A,A,A,B,D,D,H,E,A,A,A,A,35.93981393016084
-0.4180062008478265,0.6991417364108502,-0.9169030153196455,-1.4465522089877787,0.971193449247241,0.014983889586199875,0.09568617697477295,0.24031996852469548,0.1607109397892917,0.5778475739619178,1.5385276085451822,3.6551329803011434,5.068702456865535,2.3332136843552496,6.4915039653313125,5.5025610058531,1.0022697754365013,0.21733345550384425,0.20926836544633573,0.6983336895661137,B,B,A,A,E,E,G,H,C,C,C,A,G,E,D,D,A,B,A,B,39.88359130697073
-0.6854558331420262,-0.26695265562960513,0.886328537598481,0.6749705863497676,0.16620933919195577,0.40487116459171457,1.8748350665439777,0.6759141636270988,0.44523121771892643,0.9259529528070776,1.2114959628443505,0.31955794254121067,1.876304903121655,8.656766842873363,8.53340147389437,6.403871233917746,0.6083884215629802,0.35236049160159527,0.33021487631538166,1.456444038818068,A,A,B,B,F,D,I,F,A,F,A,E,E,F,F,E,J,A,A,B,32.895467758511586
1.2351185707153403,-0.20915688513835354,1.146096304110711,-1.218029695987096,5.967346022620914,1.3058504249883953,0.6140167159071381,0.2196998108234061,0.6104294012708578,0.5360977151126041,0.191061702367653,0.6909065750140951,2.6087598351301633,6.625388747429888,8.526313390911413,7.06004777335684,1.4337060020300003,0.32625459852057087,0.590406279017016,0.9912372248746741,A,B,A,B,D,C,B,H,A,A,B,A,E,D,E,C,B,B,C,B,46.50596284958438
-0.614628429756146,0.28823918227671214,-1.1135799660317147,0.36348198994328634,1.2373667396820596,3.136145563345506,0.16995616975057623,0.9782519294772156,0.16808962409465728,5.0713287196816745,2.390671005191211,1.253132561181316,3.066752622729344,0.7291796728390243,0.8600173369921604,3.983450125568848,0.7553013233563748,1.9899538161824595,1.1509010405564892,1.3654858786974704,B,B,B,B,G,D,H,E,D,C,B,B,C,D,E,C,A,A,D,A,41.44800244210339
0.17099594963382175,-0.7816821467867536,-2.1572057014606774,-0.4865862494152999,2.6592943317575553,0.4561818141476915,0.20086738132189594,0.32734738759883747,1.7085881903801827,0.132321139488302,1.8117932707450541,0.2500879651547783,9.626949132597588,1.419221854453464,2.5675027163120823,5.320479409309269,1.5355137992970815,1.316396271972406,0.7656958385836796,0.9793785056949557,A,A,A,A,F,H,F,E,B,D,A,A,E,E,B,B,A,J,B,A,47.086780162554604
-1.8130124768383955,-0.48173443915586395,-1.2144949345636606,1.1721227259045495,0.6927265429307022,0.972286760647608,0.19530973278839328,3.8653907707488084,1.180038767693413,2.0047311483227173,1.332114425442352,1.5142662262085225,9.54134876892123,2.2165072892135482,3.775142446106423,1.452939922323967,0.8318919205775651,0.4783028774054903,1.2752683486390994,1.1301094420447595,B,B,B,B,H,E,E,F,A,A,A,A,B,D,B,E,A,A,D,A,34.3079576127696
0.24270367653940642,0.30702789420374543,-2.955966651859986,-0.3504505197141268,2.3059765515397705,0.09681733755607833,0.3475936289830169,3.5514221524999576,0.19490088489648438,3.6666550207072017,0.9474892174327304,1.1277619087739177,3.43780532833851,8.978677776000655,2.4592025111237947,2.3240428922448997,0.6535310862921662,0.1612136687504067,0.360322501923834,1.5628859078680453,B,A,B,B,G,I,H,E,A,A,A,A,A,D,A,C,J,A,B,A,33.770615141122974
1.5924396714778832,-1.0690802075446562,-0.4967743129566897,1.4607802107359367,0.486920996231608,1.1878808992606293,0.8798900729892647,2.7394085270254727,0.6991910784396225,0.5120297044562746,0.6840381746785582,0.6118779248237406,2.7125667598834715,0.1436986990952016,6.256031041471588,3.9820969670631623,1.265030462796456,1.3507588914160267,1.5246964940721035,0.9031032340866978,A,B,A,B,D,E,D,C,A,B,C,B,B,D,C,D,A,E,A,A,18.305927076971322
1.4876119888384063,1.0207564281415593,1.0141823287131948,0.5474935106371294,4.676131301332817,0.09487644502847178,0.8891049266542248,0.5902979420437604,1.3046406294827149,8.540554479679209,10.565464235541995,2.404184080971426,2.341268670866903,4.648012199845447,2.023450235247081,3.0445140726343167,0.9102978038572639,0.28607059674515956,1.9732115702542703,1.2709124692989728,A,B,B,B,G,E,G,G,A,A,A,B,A,C,D,D,E,D,A,J,56.9380149682285
0.12231920858657351,0.20024126086154548,1.2379847411157074,0.36292637124107524,0.7039034297715788,2.5660901441201847,0.3036034635999819,0.7403725103719907,1.0145396991364055,0.689716704181959,0.21679993633340536,0.13443953517364857,0.2886929637078106,2.0136657553143777,6.922489224631624,6.7611536154454,0.9829042483255384,0.948581746642316,0.8417588056475308,0.3818459241971415,A,B,A,B,F,F,D,G,A,A,A,D,F,B,C,B,A,A,C,B,21.373280958229245
-0.4488267665897315,1.1741416726808633,-1.0701567883379488,1.070809036664188,0.12107362436547157,0.6687550648634942,0.2543085719191736,0.5316239597510577,0.8408651663350296,0.6865610003375867,0.6257469027450381,0.5716464066200381,3.198402580030839,9.89924587172013,4.151000864193671,1.742103267584495,0.5589180363680785,0.847834368765188,1.7661273121218166,1.0077269653150192,A,B,A,A,F,J,E,D,A,C,A,B,E,F,E,E,A,A,B,J,25.616118179228863
0.695574917390291,2.008212909570555,0.7654731201984074,-0.626043327254516,0.01013864120040028,3.0483851152876795,0.008905645468563093,1.1256992981161795,4.789822233428223,1.6244844823465474,0.5991443451499485,2.4064454433429865,3.027292269291407,9.113091298881827,9.685456560481184,2.458246061780893,0.9452721424705599,0.5487963176773129,0.6362599470772915,0.8096094271258829,A,B,B,B,G,E,E,F,A,A,B,B,C,E,C,E,J,D,B,A,40.18141971994257
-1.2474214887069381,0.06548826059601008,0.44909890166583927,-0.6835528613368861,1.3422659666126961,0.07377292018757338,0.4188889648540255,2.9523573096758353,0.840633431974224,1.2941663846800422,0.5315782445256403,0.5568558424112814,3.287229712754246,4.327572881246681,4.9442776280081056,3.1103580813222296,0.8231097248345655,1.478240583801784,1.2434617300447584,0.6171433749485784,A,A,A,B,F,H,F,E,B,A,B,B,C,F,C,D,I,A,B,F,26.91810494137934
0.5374740257004847,0.7734353360772092,-0.8179446570142749,0.48460738565135214,0.10517522626508803,0.8438378582216673,0.20340066623796935,0.5400755475303816,0.2533091132532071,3.2798217872710986,3.3468640913250978,0.3737888948861691,3.81863864038561,2.721336807150739,2.585005314950365,8.304050150684487,1.2334857729810338,0.8870670969093838,0.663421921668792,0.759164987530584,B,B,A,A,G,F,I,F,C,G,A,A,F,D,C,C,A,A,C,A,39.49738178094776
-1.6875837401550884,0.43681387894863893,0.7850629233841867,-0.9579209646141433,0.8785560620808519,0.012052975996861757,0.30069369951797364,0.1682197546646503,0.8569920007225663,0.2768064935457446,2.9402125606479674,0.5772200957684708,1.3048882945284757,9.192502353904008,3.5494711448654694,2.859050479645332,0.31254686856144914,1.0471860445191603,1.0979046701034156,1.0562238229768783,A,A,A,B,G,F,C,H,B,F,A,A,C,E,C,F,B,J,A,H,22.09376341817456
-0.01455590412218011,-0.05842730966354471,-0.2353870649450337,0.4218432394331725,1.0550210260632027,3.2152977297636984,0.30677515341993095,0.9490555050206677,2.995701686413849,7.746131903503922,0.6213058834223121,0.8667861100686413,6.405718349185399,3.1086116654299776,6.439978689157075,4.3743059107289355,1.0472902798015091,0.6114092186721469,1.0916179612480705,1.1084163308679553,A,B,B,A,E,E,E,E,A,D,A,A,C,C,C,C,J,A,E,A,41.762611728817845
1.5967033487722604,-0.3676268756685158,0.1781791688242282,0.18626058437338364,0.040789907047634896,1.837424674041893,0.1503991595534299,1.4309376119142607,0.6128084510997488,0.7063922947160468,5.449211370244986,0.3647148279698881,2.640340677510087,6.029719322551142,3.943464823579035,4.3821032149365005,0.2269202345780651,0.4354258572710127,1.0942217401026066,1.261573075605173,A,B,B,A,F,C,G,B,A,A,A,A,G,D,C,E,A,J,E,A,28.288225790538746
-0.6443537934218667,-2.217799303831247,1.4063669543266542,0.32061143335360043,0.30111183029811966,0.12741112085577636,0.6767170215758237,1.6973156721279186,2.7181729805354014,1.074521404494717,1.233541261079452,0.9006271727636133,4.256751112196162,4.765287249094846,6.318661435664002,3.7104718828601504,1.5007467636472196,0.41236813169886183,2.07736307550729,0.6032278085456719,A,A,A,A,G,I,C,F,B,A,A,D,G,D,E,D,J,A,A,B,43.22885787686482
-0.8427587658102358,-0.5019624033043761,-0.22847036132195234,-0.6997867355037698,0.6898264999380153,5.453049174609128,1.8905963244776944,0.4001358779197797,0.37597773275842783,0.5491041501916653,0.734738144133271,0.09911690112219404,0.5879022391741051,3.9418705589445615,7.340592058219202,7.501524646677131,0.44352111901042224,1.63369738077987,1.0447478936915537,1.888343569524458,A,B,A,A,F,H,D,F,C,E,A,A,B,G,D,C,B,B,A,B,24.991900779753436
-1.1481233709924263,2.8312131076281006,0.5469282134884397,-2.2007671300019345,0.1857972977665707,1.4655063130999957,0.5565624414303891,4.278480195213589,1.9803561542127277,1.2490534442835852,1.5212216865297357,0.3145075133925098,6.27806221244707,3.2018488327918817,9.966396783679912,7.849946970400319,0.8258864923253462,1.524573956326024,0.5636632964644023,0.8069268140887729,B,B,A,A,F,F,G,F,E,A,A,A,C,E,D,E,J,B,J,A,49.53863058006266
-0.08066845812034937,-0.15666179141101091,0.8616218151680979,-1.996105795037297,0.7048716158087284,0.475260093336151,0.026169904183581356,0.9405238822911091,1.5814139893630845,0.8127042692892538,1.8664778918145315,0.44363380691262383,5.98358959206789,3.738489597982242,7.373091955523055,9.64700522786665,0.5715891482299104,0.6924294648083686,1.2586657173295166,0.6363738590663559,A,B,A,A,D,G,F,D,B,A,A,B,D,C,G,I,D,B,A,H,34.75458084059058
-1.0519346099722446,0.21119843390980816,-0.703060930527455,1.1673868809990018,1.2337067213506028,0.2567013087795721,3.1963435507810734,0.19266718318562057,0.3340620784542088,0.6921431610419894,0.8164896593897191,0.4730143612427271,5.875156656307792,5.040217247480943,2.4309420171683263,1.80274120104704,0.3567847001287907,1.3968208576334105,0.8807243722087751,1.177217213627402,A,A,A,A,E,C,I,H,A,A,A,D,B,C,F,J,A,A,A,A,12.78100242463914
0.49788053542623034,-0.9477453350312959,-0.35253186158654376,1.061593150070116,0.34115776502076095,0.7410169452455002,0.7090941385602423,0.7321302901223546,0.5978171592129666,0.33664374136314734,0.9196171052874057,1.2378469918033557,5.598139228307087,6.005953671632294,0.25670497503514467,9.199264686175662,1.1078103146598226,0.5098991000583164,0.7616184714283954,0.12593419826235117,A,B,A,A,H,E,H,F,A,A,B,C,E,F,C,E,B,I,A,J,30.46909868269819
-0.4215542285818188,1.7423589917263147,0.00016912045353262566,-0.7549474562402058,0.5525388672583716,1.0676972135741674,0.24509934607579834,0.590554342477037,1.127958577910812,3.951217304909735,1.0718081106753805,0.1914155699958374,5.438893743526166,7.462159927254338,4.2863195684866096,8.976398939989217,0.7081238593732299,0.5133587673537817,0.5897031601206714,0.7941447106577327,B,B,A,B,G,G,E,E,A,C,G,A,E,E,C,F,B,J,I,D,42.53568321351254
-0.19610444951197487,0.6825736134150787,0.7212233771309129,-1.4399781899419437,0.465935352943729,1.2405589729059796,0.7554316981213385,1.4199802739777658,1.107586292984451,1.1260569713771704,3.166200680903935,0.7616549436495025,4.942106149491298,7.436537743612835,4.6177691880658625,2.0234109629518002,0.7934762408185547,0.4060843754737504,1.8251411243746578,0.7474868339799743,B,A,A,B,H,G,F,H,A,C,A,B,E,D,A,A,I,C,A,I,39.529844542921595
-0.43459757083856143,-0.5889570929165253,0.35757377635911586,1.2647311977328923,3.362186871405617,0.9039946962237149,0.16897014044193556,0.12032162364559562,0.9869933921270443,3.3636333275824746,0.8711256942734104,0.8804373832091754,8.730543374439321,6.561855924845612,3.313899272772095,7.74650522285136,0.6001587041241098,1.8120462060956315,1.4114747479290082,1.2246118032590019,B,A,B,A,F,E,E,D,A,A,A,A,F,D,C,E,B,A,A,C,57.86139476855877
-0.3539379659298283,2.4345342504602785,-0.8910386081573559,-0.7545998231511707,1.549514797093862,1.2179437684043746,0.0328312004989269,0.0849673769300569,8.932495027064684,0.8990067593561795,0.1194524848863786,0.7447709367411297,6.993892087992416,0.5124289137705262,3.9138778427554843,7.4817325693626735,0.35769005744129356,0.08845984810596452,1.4688858546874106,0.030160463000719083,A,B,B,A,I,E,F,G,A,E,C,D,F,C,C,A,I,B,E,B,56.29745712727579
-1.6248140936793984,-0.11789403022230788,0.22109501810796467,0.9427032305732616,0.5132789912969753,0.6665300664875389,0.25736767441829767,0.4742249400050663,3.9015653398939643,0.4820540567549241,1.6214432960836207,1.3419173341399024,7.086846974271788,6.418302506189697,3.2300614160028496,2.130743284958032,0.43647843914375356,1.1794068054648206,1.1274005619368503,0.28907032458528514,B,B,A,A,H,F,F,C,A,A,B,C,H,H,C,H,A,H,A,A,49.66485352779871
1.6548925106504606,-1.597544488039934,-1.1771624108989154,-0.48880600287270504,1.7628999013465019,2.525581197233319,1.0166460620147226,0.09610166336193908,0.9332336282356543,1.0288293981110195,1.938309693619779,0.06703938885036516,8.252591267098403,9.971002064068887,9.369154715490058,6.047286609741063,1.04015831470894,0.5177404211344999,0.6720205378679743,0.6078337315621184,A,B,A,A,D,C,E,E,D,B,A,B,E,C,E,B,I,C,I,A,53.46849567663082
-0.033124553984494036,0.205318309829059,1.923226103608692,-0.2449479112405883,0.7883754785787973,0.08095704233463692,3.050428939563201,0.36578009005868034,1.5287471757298228,0.9541103381342059,1.1404305690011738,0.15921380146678732,9.571584875485202,5.264481560208622,4.524827029356243,4.186952310793485,1.500125435185341,0.6088995469514035,1.2386297232083496,0.7850251152569541,B,A,A,B,E,F,E,G,C,B,B,A,E,B,D,E,A,B,A,B,54.865522984679444
0.918789005502694,-1.5459156240272351,0.21874645123337108,0.16979065783854053,2.3010045381043267,0.04842254098231226,0.13339720446068043,0.6400946373869245,0.2311653515915502,0.5494355012017892,0.6436927502432868,2.042977110257301,4.812696469681745,4.828579568533877,7.416027781512864,5.434853355390291,0.4727280449979722,1.5189149801072979,1.8101558408499108,1.0109746591463649,A,A,B,B,E,H,F,C,A,B,B,B,F,E,G,D,A,B,A,A,40.1022378815063
-0.6930249787776582,0.9695421255486097,0.8115924885688612,0.3941021457993889,1.236430200572843,0.12586566563292823,0.5640355883100799,3.5886730424419158,0.40007549018047434,0.7137029503530663,0.1314143520800882,1.4765981620220103,7.6193625783784,3.0544049645004145,7.429326697664496,1.203648722355094,0.48420776749317646,0.1706363949927625,0.9730803408122481,0.4140226108308831,B,A,B,A,H,H,G,D,A,A,A,A,B,D,D,B,B,E,A,A,31.80187774013801
-2.216651049911259,-0.8514144587759785,0.0822640555217308,-1.1546344474296582,0.28552873298411063,1.313044876022305,0.08970626876556466,0.5382702750241715,0.7908873193816987,2.325525033266651,0.6426832647535464,2.920475140335087,7.499833140381639,4.522742422092519,3.8978459693395093,1.8021986540777668,0.7125129316864051,1.769546831509103,0.5822025727448195,0.6516136593488441,B,B,A,B,E,F,G,F,C,B,A,A,F,B,A,C,I,A,B,B,46.7869433894344
0.9042038770784604,1.0001678580269675,0.4130504385869877,-0.050999633814165043,0.6674913421426498,4.480521816469125,1.0497860041605447,1.5501567446786981,2.431468968984962,0.42992837441788695,1.486517848724565,0.4084702772908738,8.333120907751521,0.623565638602156,4.896925391939914,9.641462905749554,1.3647447922709919,0.6494737357917917,0.24120848469081327,0.5071449982468259,B,A,A,A,D,H,H,G,B,C,A,A,C,D,B,D,B,B,A,A,40.53905933971686
0.8844762487406117,0.5443773870655799,-0.04967370524974571,-0.8323675615100857,1.289351243070636,0.46821121551820255,0.5166483229033996,0.3396238565316267,1.9640463155514165,2.2014298841722737,2.560980145455629,1.4462518384362113,5.0028304624167586,7.404365977953422,9.567883943445283,5.599402291422385,0.5493396398561307,0.613700836482278,1.1073788391431025,0.38468388537482684,A,B,B,B,D,E,E,E,A,A,A,A,F,C,A,H,A,B,A,J,44.95341880501336
-0.19271358952263484,-1.5359739550917166,1.5671400139778127,0.0533412473254173,0.2926370632048918,0.2993116810836658,3.246539419661002,0.9731871253283887,1.3302072148208852,1.257147428647319,4.741172784232894,1.8461172049768193,8.167134753386001,7.417706143684373,3.7745474458217343,6.383198688445568,0.9736405987121607,1.9108057630685344,0.5861919587010077,0.9332169782696212,B,A,A,A,E,J,H,F,A,A,A,A,E,C,C,F,I,A,J,B,49.058607912972676
-0.31381685296782635,-2.7590841985611076,-0.07048485717633514,-1.0854501545780055,0.7650208224551825,0.7127175526934594,2.328908003217795,0.5758225542584134,2.0129521209113674,1.965377710815378,0.5406865871355018,0.2560508836830124,1.5274997200318396,7.085878240728995,9.060329397734236,9.776195177140933,0.7117183774253636,0.33136424617611937,0.6118088440584548,1.0043802884308415,B,B,A,B,G,E,I,F,B,A,E,B,C,E,G,D,E,J,A,A,34.699367454971394
-0.4918055115676297,-0.3558663711978384,0.11106310984021331,-0.1734619944801071,0.1864298280985713,2.0814150028780367,1.397262194063191,0.1921247779217925,2.5625767429435493,1.3465504491859073,0.26569782024504834,0.48135297564962853,0.5146695256595568,2.1121569118342576,2.291433524382197,1.8901517512873456,1.686750096958731,1.0399250870076198,0.19166767603275078,0.5319474037906602,B,B,B,B,H,D,C,E,A,B,A,B,F,E,G,D,B,J,B,A,16.610541686756868
0.17280233089518446,1.6522756603864193,0.4523813338927509,-1.2028706794664934,1.420688440636342,1.5303614559999574,1.2781961383466622,0.6497037273114741,2.492877648364424,2.2672584947722885,0.6275968500395089,0.4927626024201484,8.891040792681968,2.6663915952463335,9.74356949891971,1.5611921378007187,1.5060534867758995,0.7715550200260295,1.0066749610616055,0.1682926819582445,A,A,A,A,E,E,G,E,D,H,A,A,C,C,G,D,A,A,C,B,45.52151956566085
-0.5997200755870948,1.0632849823855728,0.050723709544199726,-0.6032590721287708,2.533047803961782,1.4502256420168058,4.5584753149488675,0.10319598900713244,0.2539954089378776,2.9183933768762014,0.4381604968770904,0.33449381740710415,9.696535491100674,1.2638259750874836,5.884629698406387,7.929337040687293,0.1977783786671905,0.3720907012035763,0.6189368767813898,2.6039004902785323,B,B,A,B,E,G,G,H,B,C,B,A,G,E,E,F,A,J,I,A,65.01174369879001
0.1880961500098797,0.2999530199951361,-0.9519238697958816,0.30346702288380006,0.21134985602147818,0.017603483759022338,3.4995187746999696,2.007929117990569,1.0663830445759805,2.0358708878644323,2.2826598212649225,1.470817925227443,4.3152288213994785,3.5359918701629676,2.714641952940796,5.839798567255617,1.4388009091500114,1.3141963764566658,0.9801621912628923,1.2015341019238406,B,B,B,A,G,H,F,I,B,D,A,A,E,E,C,C,J,A,A,J,45.94189806062063
-0.11241503454978204,-0.6054330021953738,0.5464350516704872,0.328500820336777,0.5676085500143004,1.209848488359257,0.5775238151107405,0.528214860273057,4.978257816040953,0.6152526153393384,0.6692210019037568,2.43566402591588,2.3958785834843974,1.5338646079737595,8.285958860315803,8.64742739917001,0.756366713034387,0.6999755003383029,1.2004407969166324,0.5186646231665921,B,B,A,A,F,E,E,G,A,A,B,B,B,J,D,H,A,B,A,I,26.059918955490247
-0.16009045635471414,-0.9907885594791693,1.6887702007559109,1.1010960988892298,3.347764110943982,1.5998506877663685,1.0619763991640154,1.230550235720304,0.5422102870065323,0.5729839684099,0.17329370533349323,0.518923395420949,6.838172834862654,4.929046184458788,0.18169945470712823,5.150219599037832,0.2882456254655535,1.7101454685205,1.5300251651476373,0.7789300073696305,B,A,B,A,E,G,C,E,D,A,A,A,B,E,E,C,A,A,A,B,39.03481215090815
0.700236106639753,0.8553005423845474,0.35419550739061123,-0.5028551599051287,0.7252117820415036,5.164942954282208,0.12486398704855298,0.12196137218047033,0.19536718525223296,0.9084294974983901,1.5800629487091291,0.865945741009371,8.772199961313238,8.982463495539223,5.291499525981221,2.8809670966495506,1.561131723528938,0.6645147028630115,0.8352071776219687,0.9876619340337714,B,B,A,B,I,F,E,H,C,A,A,A,D,D,D,E,A,A,D,B,58.51314762408285
-0.9257107739495658,-2.9683398807278585,0.10991637826791574,-0.11139450559398022,1.3169203496426294,4.67609099227503,0.21406991964653044,0.04898519125369235,1.644422816887383,1.6579206811853786,0.14965563528838818,1.468335653015126,7.790065114348129,1.42148979467693,8.586896895569694,5.816700987637999,0.5988580630512685,1.3869621151390668,1.3357467243350676,1.3769103263808034,B,B,B,A,I,C,G,E,A,A,A,A,B,F,B,F,A,A,B,A,28.365446595018284
-0.16697728253584698,1.4739017266508836,0.24247450404200577,0.9185506241813268,0.09563447097064456,0.09070478465226031,0.23518801482303006,0.1600909498580433,1.024834397556337,1.6075153254432857,0.3428275026573546,0.36005126304802576,8.281163330011818,4.589887224524287,5.540006233330061,1.088456498208421,0.5214938736848604,0.2909723832015524,0.8400197915792538,1.8324173060193552,B,B,A,A,D,F,D,H,B,A,C,B,B,D,C,E,B,A,A,B,24.974547210208257
-0.06222658550779691,-0.5974458598303521,0.14915083302400878,1.2052292828638236,0.7183812671192052,1.9119177852788798,1.2668980126514697,4.317426514150286,3.119648108078112,0.06884254229532934,2.3321029624547163,0.2977176219163099,9.976099846158704,2.8205621009706396,2.715971494445648,5.103015753900172,0.5677208817764193,1.4874008929858114,1.814932881406371,0.7972341637506113,B,A,A,A,F,G,G,E,A,D,A,A,I,D,B,E,C,B,B,A,67.04428893097493
-0.05406147450431849,-1.289790014406529,0.003383323280681886,-0.5768474488688765,0.205886350469466,0.049101150838596314,0.3925638064639486,0.2561207864611569,0.5971738175629429,0.8779328554968293,4.478120747391488,0.7978862314400292,8.625149645770918,1.6012337908368601,1.0624588042285221,5.638164069657274,1.068631123176328,0.7791143623026403,1.1371211951844806,1.1153263564509104,B,B,B,B,D,F,G,E,B,C,C,A,E,D,D,D,A,A,A,A,43.574578557479285
-0.2433176435974258,-0.905225924980317,0.20536883457077332,-0.1362991734951682,1.1942397622917906,0.28749414810917734,5.035990219318232,1.422049479155523,3.3646417969404934,1.4653074515946125,0.4141399941065729,0.334132573532406,7.353118610457524,4.382604454206631,2.7189045386279673,4.7365923879029665,0.6966844207175561,1.6041736854276554,1.0371667979019128,1.7900429090254923,A,B,B,B,E,D,F,H,A,A,A,A,C,A,B,E,A,C,A,J,39.52579552858897
1.0100355762792643,2.875360329874223,0.820312643614911,0.5606115059345012,0.6191281026685713,1.2719573875366237,0.012394622517283635,0.5363073435010197,1.253170643708534,0.473012377454368,0.30309962307714367,0.021301682167739325,3.144709181552691,9.656498972453473,5.546389266633972,1.927078466530735,2.338186834237005,1.2444781874439055,0.9802916157951559,0.1537880737526433,A,A,A,B,H,H,E,E,C,A,B,D,G,E,E,B,A,A,A,A,43.82712389301504
-0.38260789396627004,-1.4501889243758317,-0.8152236440678902,0.3178684113988219,1.1838778324584207,1.7100401704679689,0.493884987491206,0.41025574592180475,0.8500085363471551,0.1928453174246796,1.2692630614730758,0.7177615037273485,1.4042785527557244,2.7590757889750686,0.8900030202817277,9.42116869511439,0.19420424999733402,0.6535831554485751,0.6330632656376515,1.2144687872105706,B,A,B,A,E,G,H,F,B,I,C,A,E,E,D,E,A,A,I,A,21.32730641463251
